name,bit_width
model.model.layers.31.mlp.experts.gate_up_proj.expert_346,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_347,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_348,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_349,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_35,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_350,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_351,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_352,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_353,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_354,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_355,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_356,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_357,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_358,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_359,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_36,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_360,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_361,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_362,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_363,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_364,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_365,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_366,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_367,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_368,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_369,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_37,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_370,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_371,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_372,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_373,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_374,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_375,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_376,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_377,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_378,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_379,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_38,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_380,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_381,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_382,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_383,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_384,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_385,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_386,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_387,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_388,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_389,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_39,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_390,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_391,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_392,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_393,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_394,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_395,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_396,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_397,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_398,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_399,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_4,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_40,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_400,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_401,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_402,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_403,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_404,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_405,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_406,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_407,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_408,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_409,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_41,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_410,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_411,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_412,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_413,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_414,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_415,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_416,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_417,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_418,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_419,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_42,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_420,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_421,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_422,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_423,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_424,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_425,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_426,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_427,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_428,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_429,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_43,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_430,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_431,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_432,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_433,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_434,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_435,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_436,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_437,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_438,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_439,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_44,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_440,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_441,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_442,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_443,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_444,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_445,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_446,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_447,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_448,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_449,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_45,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_450,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_451,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_452,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_453,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_454,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_455,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_456,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_457,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_458,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_459,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_46,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_460,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_461,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_462,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_463,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_464,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_465,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_466,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_467,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_468,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_469,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_47,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_470,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_471,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_472,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_473,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_474,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_475,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_476,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_477,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_478,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_479,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_48,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_480,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_481,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_482,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_483,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_484,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_485,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_486,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_487,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_488,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_489,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_49,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_490,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_491,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_492,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_493,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_494,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_495,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_496,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_497,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_498,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_499,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_5,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_50,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_500,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_501,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_502,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_503,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_504,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_505,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_506,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_507,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_508,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_509,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_51,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_510,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_511,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_52,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_53,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_54,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_55,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_56,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_57,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_58,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_59,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_6,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_60,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_61,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_62,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_63,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_64,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_65,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_66,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_67,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_68,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_69,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_7,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_70,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_71,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_72,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_73,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_74,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_75,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_76,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_77,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_78,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_79,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_8,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_80,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_81,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_82,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_83,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_84,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_85,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_86,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_87,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_88,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_89,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_9,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_90,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_91,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_92,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_93,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_94,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_95,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_96,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_97,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_98,4
model.model.layers.31.mlp.experts.gate_up_proj.expert_99,4
model.model.layers.31.mlp.gate.weight,4
model.model.layers.31.mlp.shared_expert.down_proj,4
model.model.layers.31.mlp.shared_expert.gate_proj,4
model.model.layers.31.mlp.shared_expert.up_proj,4
model.model.layers.31.self_attn.k_proj,4
model.model.layers.31.self_attn.o_proj,4
model.model.layers.31.self_attn.q_proj,4
model.model.layers.31.self_attn.v_proj,4
model.model.layers.32.linear_attn.in_proj_ba,4
model.model.layers.32.linear_attn.in_proj_qkvz,4
model.model.layers.32.linear_attn.out_proj,4
model.model.layers.32.mlp.experts.down_proj.expert_0,4
model.model.layers.32.mlp.experts.down_proj.expert_1,4
model.model.layers.32.mlp.experts.down_proj.expert_10,4
model.model.layers.32.mlp.experts.down_proj.expert_100,4
model.model.layers.32.mlp.experts.down_proj.expert_101,4
model.model.layers.32.mlp.experts.down_proj.expert_102,4
model.model.layers.32.mlp.experts.down_proj.expert_103,4
model.model.layers.32.mlp.experts.down_proj.expert_104,4
model.model.layers.32.mlp.experts.down_proj.expert_105,4
model.model.layers.32.mlp.experts.down_proj.expert_106,4
model.model.layers.32.mlp.experts.down_proj.expert_107,4
model.model.layers.32.mlp.experts.down_proj.expert_108,4
model.model.layers.32.mlp.experts.down_proj.expert_109,4
model.model.layers.32.mlp.experts.down_proj.expert_11,4
model.model.layers.32.mlp.experts.down_proj.expert_110,4
model.model.layers.32.mlp.experts.down_proj.expert_111,4
model.model.layers.32.mlp.experts.down_proj.expert_112,4
model.model.layers.32.mlp.experts.down_proj.expert_113,4
model.model.layers.32.mlp.experts.down_proj.expert_114,4
model.model.layers.32.mlp.experts.down_proj.expert_115,4
model.model.layers.32.mlp.experts.down_proj.expert_116,4
model.model.layers.32.mlp.experts.down_proj.expert_117,4
model.model.layers.32.mlp.experts.down_proj.expert_118,4
model.model.layers.32.mlp.experts.down_proj.expert_119,4
model.model.layers.32.mlp.experts.down_proj.expert_12,4
model.model.layers.32.mlp.experts.down_proj.expert_120,4
model.model.layers.32.mlp.experts.down_proj.expert_121,4
model.model.layers.32.mlp.experts.down_proj.expert_122,4
model.model.layers.32.mlp.experts.down_proj.expert_123,4
model.model.layers.32.mlp.experts.down_proj.expert_124,4
model.model.layers.32.mlp.experts.down_proj.expert_125,4
model.model.layers.32.mlp.experts.down_proj.expert_126,4
model.model.layers.32.mlp.experts.down_proj.expert_127,4
model.model.layers.32.mlp.experts.down_proj.expert_128,4
model.model.layers.32.mlp.experts.down_proj.expert_129,4
model.model.layers.32.mlp.experts.down_proj.expert_13,4
model.model.layers.32.mlp.experts.down_proj.expert_130,4
model.model.layers.32.mlp.experts.down_proj.expert_131,4
model.model.layers.32.mlp.experts.down_proj.expert_132,4
model.model.layers.32.mlp.experts.down_proj.expert_133,4
model.model.layers.32.mlp.experts.down_proj.expert_134,4
model.model.layers.32.mlp.experts.down_proj.expert_135,4
model.model.layers.32.mlp.experts.down_proj.expert_136,4
model.model.layers.32.mlp.experts.down_proj.expert_137,4
model.model.layers.32.mlp.experts.down_proj.expert_138,4
model.model.layers.32.mlp.experts.down_proj.expert_139,4
model.model.layers.32.mlp.experts.down_proj.expert_14,4
model.model.layers.32.mlp.experts.down_proj.expert_140,4
model.model.layers.32.mlp.experts.down_proj.expert_141,4
model.model.layers.32.mlp.experts.down_proj.expert_142,4
model.model.layers.32.mlp.experts.down_proj.expert_143,4
model.model.layers.32.mlp.experts.down_proj.expert_144,4
model.model.layers.32.mlp.experts.down_proj.expert_145,4
model.model.layers.32.mlp.experts.down_proj.expert_146,4
model.model.layers.32.mlp.experts.down_proj.expert_147,4
model.model.layers.32.mlp.experts.down_proj.expert_148,4
model.model.layers.32.mlp.experts.down_proj.expert_149,4
model.model.layers.32.mlp.experts.down_proj.expert_15,4
model.model.layers.32.mlp.experts.down_proj.expert_150,4
model.model.layers.32.mlp.experts.down_proj.expert_151,4
model.model.layers.32.mlp.experts.down_proj.expert_152,4
model.model.layers.32.mlp.experts.down_proj.expert_153,4
model.model.layers.32.mlp.experts.down_proj.expert_154,4
model.model.layers.32.mlp.experts.down_proj.expert_155,4
model.model.layers.32.mlp.experts.down_proj.expert_156,4
model.model.layers.32.mlp.experts.down_proj.expert_157,4
model.model.layers.32.mlp.experts.down_proj.expert_158,4
model.model.layers.32.mlp.experts.down_proj.expert_159,4
model.model.layers.32.mlp.experts.down_proj.expert_16,4
model.model.layers.32.mlp.experts.down_proj.expert_160,4
model.model.layers.32.mlp.experts.down_proj.expert_161,4
model.model.layers.32.mlp.experts.down_proj.expert_162,4
model.model.layers.32.mlp.experts.down_proj.expert_163,4
model.model.layers.32.mlp.experts.down_proj.expert_164,4
model.model.layers.32.mlp.experts.down_proj.expert_165,4
model.model.layers.32.mlp.experts.down_proj.expert_166,4
model.model.layers.32.mlp.experts.down_proj.expert_167,4
model.model.layers.32.mlp.experts.down_proj.expert_168,4
model.model.layers.32.mlp.experts.down_proj.expert_169,4
model.model.layers.32.mlp.experts.down_proj.expert_17,4
model.model.layers.32.mlp.experts.down_proj.expert_170,4
model.model.layers.32.mlp.experts.down_proj.expert_171,4
model.model.layers.32.mlp.experts.down_proj.expert_172,4
model.model.layers.32.mlp.experts.down_proj.expert_173,4
model.model.layers.32.mlp.experts.down_proj.expert_174,4
model.model.layers.32.mlp.experts.down_proj.expert_175,4
model.model.layers.32.mlp.experts.down_proj.expert_176,4
model.model.layers.32.mlp.experts.down_proj.expert_177,4
model.model.layers.32.mlp.experts.down_proj.expert_178,4
model.model.layers.32.mlp.experts.down_proj.expert_179,4
model.model.layers.32.mlp.experts.down_proj.expert_18,4
model.model.layers.32.mlp.experts.down_proj.expert_180,4
model.model.layers.32.mlp.experts.down_proj.expert_181,4
model.model.layers.32.mlp.experts.down_proj.expert_182,4
model.model.layers.32.mlp.experts.down_proj.expert_183,4
model.model.layers.32.mlp.experts.down_proj.expert_184,4
model.model.layers.32.mlp.experts.down_proj.expert_185,4
model.model.layers.32.mlp.experts.down_proj.expert_186,4
model.model.layers.32.mlp.experts.down_proj.expert_187,4
model.model.layers.32.mlp.experts.down_proj.expert_188,4
model.model.layers.32.mlp.experts.down_proj.expert_189,4
model.model.layers.32.mlp.experts.down_proj.expert_19,4
model.model.layers.32.mlp.experts.down_proj.expert_190,4
model.model.layers.32.mlp.experts.down_proj.expert_191,4
model.model.layers.32.mlp.experts.down_proj.expert_192,4
model.model.layers.32.mlp.experts.down_proj.expert_193,4
model.model.layers.32.mlp.experts.down_proj.expert_194,4
model.model.layers.32.mlp.experts.down_proj.expert_195,4
model.model.layers.32.mlp.experts.down_proj.expert_196,4
model.model.layers.32.mlp.experts.down_proj.expert_197,4
model.model.layers.32.mlp.experts.down_proj.expert_198,4
model.model.layers.32.mlp.experts.down_proj.expert_199,4
model.model.layers.32.mlp.experts.down_proj.expert_2,4
model.model.layers.32.mlp.experts.down_proj.expert_20,4
model.model.layers.32.mlp.experts.down_proj.expert_200,4
model.model.layers.32.mlp.experts.down_proj.expert_201,4
model.model.layers.32.mlp.experts.down_proj.expert_202,4
model.model.layers.32.mlp.experts.down_proj.expert_203,4
model.model.layers.32.mlp.experts.down_proj.expert_204,4
model.model.layers.32.mlp.experts.down_proj.expert_205,4
model.model.layers.32.mlp.experts.down_proj.expert_206,4
model.model.layers.32.mlp.experts.down_proj.expert_207,4
model.model.layers.32.mlp.experts.down_proj.expert_208,4
model.model.layers.32.mlp.experts.down_proj.expert_209,4
model.model.layers.32.mlp.experts.down_proj.expert_21,4
model.model.layers.32.mlp.experts.down_proj.expert_210,4
model.model.layers.32.mlp.experts.down_proj.expert_211,4
model.model.layers.32.mlp.experts.down_proj.expert_212,4
model.model.layers.32.mlp.experts.down_proj.expert_213,4
model.model.layers.32.mlp.experts.down_proj.expert_214,4
model.model.layers.32.mlp.experts.down_proj.expert_215,4
model.model.layers.32.mlp.experts.down_proj.expert_216,4
model.model.layers.32.mlp.experts.down_proj.expert_217,4
model.model.layers.32.mlp.experts.down_proj.expert_218,4
model.model.layers.32.mlp.experts.down_proj.expert_219,4
model.model.layers.32.mlp.experts.down_proj.expert_22,4
model.model.layers.32.mlp.experts.down_proj.expert_220,4
model.model.layers.32.mlp.experts.down_proj.expert_221,4
model.model.layers.32.mlp.experts.down_proj.expert_222,4
model.model.layers.32.mlp.experts.down_proj.expert_223,4
model.model.layers.32.mlp.experts.down_proj.expert_224,4
model.model.layers.32.mlp.experts.down_proj.expert_225,4
model.model.layers.32.mlp.experts.down_proj.expert_226,4
model.model.layers.32.mlp.experts.down_proj.expert_227,4
model.model.layers.32.mlp.experts.down_proj.expert_228,4
model.model.layers.32.mlp.experts.down_proj.expert_229,4
model.model.layers.32.mlp.experts.down_proj.expert_23,4
model.model.layers.32.mlp.experts.down_proj.expert_230,4
model.model.layers.32.mlp.experts.down_proj.expert_231,4
model.model.layers.32.mlp.experts.down_proj.expert_232,4
model.model.layers.32.mlp.experts.down_proj.expert_233,4
model.model.layers.32.mlp.experts.down_proj.expert_234,4
model.model.layers.32.mlp.experts.down_proj.expert_235,4
model.model.layers.32.mlp.experts.down_proj.expert_236,4
model.model.layers.32.mlp.experts.down_proj.expert_237,4
model.model.layers.32.mlp.experts.down_proj.expert_238,4
model.model.layers.32.mlp.experts.down_proj.expert_239,4
model.model.layers.32.mlp.experts.down_proj.expert_24,4
model.model.layers.32.mlp.experts.down_proj.expert_240,4
model.model.layers.32.mlp.experts.down_proj.expert_241,4
model.model.layers.32.mlp.experts.down_proj.expert_242,4
model.model.layers.32.mlp.experts.down_proj.expert_243,4
model.model.layers.32.mlp.experts.down_proj.expert_244,4
model.model.layers.32.mlp.experts.down_proj.expert_245,4
model.model.layers.32.mlp.experts.down_proj.expert_246,4
model.model.layers.32.mlp.experts.down_proj.expert_247,4
model.model.layers.32.mlp.experts.down_proj.expert_248,4
model.model.layers.32.mlp.experts.down_proj.expert_249,4
model.model.layers.32.mlp.experts.down_proj.expert_25,4
model.model.layers.32.mlp.experts.down_proj.expert_250,4
model.model.layers.32.mlp.experts.down_proj.expert_251,4
model.model.layers.32.mlp.experts.down_proj.expert_252,4
model.model.layers.32.mlp.experts.down_proj.expert_253,4
model.model.layers.32.mlp.experts.down_proj.expert_254,4
model.model.layers.32.mlp.experts.down_proj.expert_255,4
model.model.layers.32.mlp.experts.down_proj.expert_256,4
model.model.layers.32.mlp.experts.down_proj.expert_257,4
model.model.layers.32.mlp.experts.down_proj.expert_258,4
model.model.layers.32.mlp.experts.down_proj.expert_259,4
model.model.layers.32.mlp.experts.down_proj.expert_26,4
model.model.layers.32.mlp.experts.down_proj.expert_260,4
model.model.layers.32.mlp.experts.down_proj.expert_261,4
model.model.layers.32.mlp.experts.down_proj.expert_262,4
model.model.layers.32.mlp.experts.down_proj.expert_263,4
model.model.layers.32.mlp.experts.down_proj.expert_264,4
model.model.layers.32.mlp.experts.down_proj.expert_265,4
model.model.layers.32.mlp.experts.down_proj.expert_266,4
model.model.layers.32.mlp.experts.down_proj.expert_267,4
model.model.layers.32.mlp.experts.down_proj.expert_268,4
model.model.layers.32.mlp.experts.down_proj.expert_269,4
model.model.layers.32.mlp.experts.down_proj.expert_27,4
model.model.layers.32.mlp.experts.down_proj.expert_270,4
model.model.layers.32.mlp.experts.down_proj.expert_271,4
model.model.layers.32.mlp.experts.down_proj.expert_272,4
model.model.layers.32.mlp.experts.down_proj.expert_273,4
model.model.layers.32.mlp.experts.down_proj.expert_274,4
model.model.layers.32.mlp.experts.down_proj.expert_275,4
model.model.layers.32.mlp.experts.down_proj.expert_276,4
model.model.layers.32.mlp.experts.down_proj.expert_277,4
model.model.layers.32.mlp.experts.down_proj.expert_278,4
model.model.layers.32.mlp.experts.down_proj.expert_279,4
model.model.layers.32.mlp.experts.down_proj.expert_28,4
model.model.layers.32.mlp.experts.down_proj.expert_280,4
model.model.layers.32.mlp.experts.down_proj.expert_281,4
model.model.layers.32.mlp.experts.down_proj.expert_282,4
model.model.layers.32.mlp.experts.down_proj.expert_283,4
model.model.layers.32.mlp.experts.down_proj.expert_284,4
model.model.layers.32.mlp.experts.down_proj.expert_285,4
model.model.layers.32.mlp.experts.down_proj.expert_286,4
model.model.layers.32.mlp.experts.down_proj.expert_287,4
model.model.layers.32.mlp.experts.down_proj.expert_288,4
model.model.layers.32.mlp.experts.down_proj.expert_289,4
model.model.layers.32.mlp.experts.down_proj.expert_29,4
model.model.layers.32.mlp.experts.down_proj.expert_290,4
model.model.layers.32.mlp.experts.down_proj.expert_291,4
model.model.layers.32.mlp.experts.down_proj.expert_292,4
model.model.layers.32.mlp.experts.down_proj.expert_293,4
model.model.layers.32.mlp.experts.down_proj.expert_294,4
model.model.layers.32.mlp.experts.down_proj.expert_295,4
model.model.layers.32.mlp.experts.down_proj.expert_296,4
model.model.layers.32.mlp.experts.down_proj.expert_297,4
model.model.layers.32.mlp.experts.down_proj.expert_298,4
model.model.layers.32.mlp.experts.down_proj.expert_299,4
model.model.layers.32.mlp.experts.down_proj.expert_3,4
model.model.layers.32.mlp.experts.down_proj.expert_30,4
model.model.layers.32.mlp.experts.down_proj.expert_300,4
model.model.layers.32.mlp.experts.down_proj.expert_301,4
model.model.layers.32.mlp.experts.down_proj.expert_302,4
